id_centrenotifica,nomcentrenotifica
1526,-
370,"ABS ARBÚCIES"
366,"ABS CAPELLADES"
563,"ABS CATALINA CARGOL"
1052,"ABS LLEIDA"
418,"ABS MARTORELL"
1509,"ACCENT SOCIAL"
1577,"ACUT ANOIA ( H. IGUALADA)"
468,"ADVANCE MEDICAL"
647,AEMPS
620,"AGENCIA DE SALUT PUBLICA DE BARCELONA"
1,"AGENCIA DE SALUT PUBLICA DE CATALUNYA"
377,"ALERGIA-HVH GENERAL"
1382,"AMBULÀNCIES EGARA"
1192,"ANDRES DIAZ MEDINA"
936,ANOIA
952,"ÀPTIMA CENTRE CLÍNIC MÚTUATERRASSA"
1600,"AREA DEL MEDICAMENT-GTAP BARCELONA CIUTAT. ICS"
1427,ASEPEYO
1057,"ASSIR CALAF"
844,"ASSIR GARRAF"
835,"ASSIR GRANOLLERS"
656,"ASSIR LA RIERA NOU"
1112,"ASSIR MANSO"
926,"ASSIR NUMANCIA"
543,"ASSIR REUS"
473,"ASSIR ROGER DE FLOR"
1444,"ASSIR SANTS"
1110,"ASSIR TARRAGONA"
933,"ATENCIÓ PRIMÀRIA CATALUNYA CENTRAL"
998,"ATENCIO PRIMÀRIA VALLÈS ORIENTAL"
1117,"BANC DE SANG I TEIXITS"
1542,"BOFARULL VETERINARIS"
805,"C ESTETICA TARRACOMEDIC"
1537,"CAP 17 DE SETEMBRE"
420,"CAP 2-D"
540,"CAP 2D UNIVERSITAT (MANSO)"
607,"CAP ABRERA"
1178,"CAP ADRIÀ"
634,"CAP AGRAMUNT"
941,"CAP AIGUAFREDA"
1589,"CAP ALBONS"
1179,"CAP ALCANAR"
494,"CAP ALCARRÀS"
1450,"CAP ALCOVER"
742,"CAP ALFARRAS"
500,"CAP ALFÉS"
644,"CAP ALFÉS (LLEIDA RURAL SUD)"
1499,"CAP ALFONS MORÉ I PARETAS"
1474,"CAP ALFORJA"
414,"CAP ALMACELLES"
1428,"CAP ALMOSTER"
1085,"CAP ALT CAMP OEST"
1578,"CAP ALT MOGENT"
1391,"CAP ALT PENEDES"
821,"CAP AMADEU TORNER"
1453,"CAP AMER"
1501,"CAP AMPOSTA"
1161,"CAP ANOIA"
937,"CAP ANOIA RURAL"
728,"CAP ANTON BORJA"
1513,"CAP ANTONI CREUS"
12,"CAP APENINS-MONTIGALA"
715,"CAP ARBÚCIES"
422,"CAP ARENYS DE MAR"
784,"CAP ARENYS DE MUNT"
14,"CAP ARGENTONA"
1447,"CAP ARNES"
1449,"CAP ARTESA DE SEGRE"
1165,"CAP BADALONA"
1015,"CAP BADIA DEL VALLES"
722,"CAP BAGES"
854,"CAP BAGES-BERGUEDÀ"
17,"CAP BAIX EBRE"
851,"CAP BAIX EBRE (TORTOSA EST)"
708,"CAP BAIX EBRE (TORTOSA OEST)"
483,"CAP BALAFIA"
302,"CAP BALAGUER"
1136,"CAP BANYOLES"
1030,"CAP BARBERÀ"
18,"CAP BARCELONETA"
816,"CAP BARRI LLATÍ"
815,"CAP BARRI LLATÍ 2"
1487,"CAP BASCARA"
1171,"CAP BEGUES"
1451,"CAP BELLCAIRE D URGELL"
716,"CAP BELLPUIG"
726,"CAP BELLVER DE CERDANYA"
959,"CAP BELLVITGE"
1160,"CAP BERGUEDA"
401,"CAP BESALÚ"
1459,"CAP BESOS"
1560,"CAP BESÓS MAR"
661,"CAP BIGUES I RIELLS"
539,"CAP BLANES"
897,"CAP BLANES 1 (CENTRE)"
533,"CAP BLANES-CENTRE (ABS BLANES)"
899,"CAP BOBILA (CAN VIDALET)"
290,"CAP BON PASTOR"
460,"CAP BORDETA - MAGÒRIA"
631,"CAP BORDETA-MAGRANERS"
535,"CAP BORGES BLANQUES"
1511,"CAP BOSSÒST"
732,"CAP BUFALA-CANYET"
367,"CAP CA N ORIAC"
1014,"CAP CADAQUES ( ROSES)"
1562,"CAP CALAF"
1175,"CAP CALAFELL"
519,"CAP CALDES DE MALAVELLA"
740,"CAP CALELLA"
28,"CAP CALLUS"
379,"CAP CALONGE"
534,"CAP CAMARLES"
29,"CAP CAMBRILS (PL AJUNTAMENT)"
833,"CAP CAMP DE L ARPA"
1080,"CAP CAMPRODON"
476,"CAP CAMPS BLANCS"
1083,"CAP CAN BORRÀS"
470,"CAP CAN BOU"
602,"CAP CAN GIBERT DEL PLA"
504,"CAP CAN PANTIQUET"
1141,"CAP CAN RULL"
1054,"CAP CAN SERRA"
1148,"CAP CANALETES"
1514,"CAP CANET DE MAR"
837,"CAP CANOVELLES"
896,"CAP CANYELLES"
507,"CAP CAPELLADES"
632,"CAP CAPPONT"
819,"CAP CARDONA"
734,"CAP CARLES I"
681,"CAP CARRERAS CANDI"
1089,"CAP CARRERAS CANDI 3E"
653,"CAP CASANOVA"
34,"CAP CASC ANTIC"
436,"CAP CASERNES"
679,"CAP CASSÀ DE LA SELVA"
1587,"CAP CASTELL-PLATJA D ARO"
1081,"CAP CASTELLAR DEL VALLÈS"
1555,"CAP CASTELLDEFELS"
1021,"CAP CASTELLVELL DEL CAMP"
564,"CAP CATALINA CARGOL"
1007,"CAP CELRÀ"
1504,"CAP CENTELLES"
627,"CAP CENTRE"
374,"CAP CERDANYOLA - RIPOLLET"
1591,"CAP CERVELLÓ"
1462,"CAP CERVERA"
1489,"CAP CHAFARINAS"
41,"CAP CIRERA-MOLINS"
42,"CAP CIUTAT MERIDIANA"
1417,"CAP COLLBATÓ"
1429,"CAP COLLBLANC"
668,"CAP COLLBLANCH"
1532,"CAP COLLDEJOU"
437,"CAP COLLSUSPINA"
1159,"CAP COMTE BORELL"
1186,"CAP COMTE BORRELL"
641,"CAP CONCÒRDIA"
44,"CAP CONSTANTÍ"
1497,"CAP CORBERA DE LLOBREGAT"
45,"CAP CORNELLA"
948,"CAP CORNUDELLA DE MONTSANT"
885,"CAP COTXERES"
730,"CAP CREU ALTA"
1579,"CAP CREU DE BARBERÀ"
1452,"CAP CRUÏLLA"
1408,"CAP CUBELLES"
1613,"CAP D ALP"
1102,"CAP DE CASSA DE LA SELVA"
1604,"CAP DE SANTA MARIA"
1592,"CAP DE SERÒS"
723,"CAP DELTEBRE"
900,"CAP DISSET DE SETEMBRE (SANT COSME I SANT DAMIÀ )"
1603,"CAP DOCTOR ROBERT"
305,"CAP DOCTOR SARRÓ ROSET"
1551,"CAP DOCTORA CASAPONSA"
1129,"CAP DR AGUSTI CABAÑAS"
524,"CAP DR BARRAQUER"
1157,"CAP DR GONÇAL CALVO I QUERALTÓ"
1184,"CAP DR GUILLERMO MASRIERA I GUARDIOLA"
469,"CAP DR JOAN VILAPLANA - CAP GIRONA 4"
1531,"CAP DR JOSEP TORNER I FORS"
642,"CAP DR LLUÍS SAYÉ"
1468,"CAP DR MOISÉS BROGGI"
671,"CAP DR ROBERT (CAP BADALONA-2)"
651,"CAP DR SARRÓ ROSET ( VALLS URBÀ)"
1120,"CAP DR SUBIRÓS"
50,"CAP DR VILASECA(CAN MARINER)"
52,"CAP DR. CARLES RIBAS"
1496,"CAP DRASSANES"
974,"CAP EIXAMPLE"
57,"CAP EIXAMPLE DE LLEIDA"
1619,"CAP EIXAMPLE DE MAR"
1599,"CAP EL BRUC"
58,"CAP EL CARMEL"
916,"CAP EL CASTELL"
676,"CAP EL CLOT"
60,"CAP EL MARESME"
787,"CAP EL MASNOU"
1534,"CAP EL MORELL"
499,"CAP EL PERELLÓ"
662,"CAP EL PLÀ"
63,"CAP EL REMEI"
1020,"CAP EL SERRAL"
685,"CAP EL TEMPLE"
635,"CAP EL VENDRELL"
667,"CAP ELS MONJOS"
1379,"CAP ERNEST LLUCH"
697,"CAP ESPARRAGUERA"
537,"CAP FALSET"
672,"CAP FIGUERES"
1411,"CAP FLORIDA"
1564,"CAP FONDO"
1506,"CAP FRANCISCO BENITO INARAJA"
574,"CAP GANDESA"
1062,"CAP GARRAF RURAL"
973,"CAP GATASSA - MATARÓ 6"
70,"CAP GAUDI"
1436,"CAP GAVÀ"
711,"CAP GAVÀ 2"
1585,"CAP GELIDA"
944,"CAP GIMBERNAT"
1625,"CAP GIRONELLA"
1556,"CAP GORETTI BADIA"
72,"CAP GOTIC"
1095,"CAP GRAN SOL"
586,"CAP GRANOLLERS"
455,"CAP GRANOLLERS-4 SUD"
1107,"CAP GUARDIOLA DE BERGUEDA"
1483,"CAP GUARDIOLA DE FONT RUBÍ"
1267,"CAP GUINARDÓ"
832,"CAP GUINEUETA"
1473,"CAP GUISSONA"
76,"CAP HORTA"
1458,"CAP HORTS DE MIRÓ (REUS 4)"
364,"CAP HORTS DE MIRÓ-REUS IV"
1420,"CAP HOSPITALET CENTRE"
1423,"CAP HOSTALETS DE PIEROLA"
1524,"CAP HOSTALRIC"
408,"CAP IGUALADA NORD"
818,"CAP IGUALADA URBÀ"
717,"CAP IGUALADA URBÀ (ANOIA)"
490,"CAP JAUME I"
371,"CAP JAUME SOLER"
1475,"CAP JESÚS (CAP TORTOSA OEST)"
1627,"CAP JOAN MIRAMBELL I FOLCH"
1170,"CAP JOSEP ALSINA I BOFILL"
1155,"CAP JOSEP BERTRAN I MIRET"
77,"CAP JUST OLIVERAS"
1605,"CAP L ALDEA"
1113,"CAP L AMETLLA DE MAR"
891,"CAP L AMETLLA DEL VALLES"
556,"CAP L AMPOLLA"
621,"CAP L ARBOÇ"
433,"CAP L ESCALA"
633,"CAP LA BISBAL D EMPORDÀ"
820,"CAP LA CANONJA"
1584,"CAP LA FLORIDA"
1086,"CAP LA GARRIGA"
383,"CAP LA GRANJA - MOLINS DE REI-"
548,"CAP LA LLAGOSTA"
81,"CAP LA LLAGOSTA (C/VIC)"
584,"CAP LA MARINA"
867,"CAP LA MINA"
83,"CAP LA PAU"
606,"CAP LA PINEDA (VILA-SECA)"
831,"CAP LA RASQUERA"
925,"CAP LA SAGRERA"
1092,"CAP LA SALUT"
1128,"CAP LA SELVA"
705,"CAP LA SELVA DEL CAMP"
646,"CAP LA SÈNIA"
827,"CAP LA SERRA"
559,"CAP LA SEU D URGELL"
1593,"CAP LA SOLANA"
1597,"CAP LA VALL D EN BAS"
871,"CAP LARRARD"
417,"CAP LARRARD 6C"
1563,"CAP LES BORGES DEL CAMP"
682,"CAP LES CORTS"
613,"CAP LES HORTES"
1412,"CAP LES INDIANES"
1470,"CAP LES PLANES"
1609,"CAP LES PLANES D HOSTOLES"
558,"CAP LLANÇÀ"
489,"CAP LLEFIÀ"
924,"CAP LLEIDA"
971,"CAP LLEIDA RURAL NORD"
482,"CAP LLEIDA RURAL SUD"
313,"CAP LLIBERTAT"
704,"CAP LLIÇÀ DE VALL"
628,"CAP LLOREDA"
845,"CAP LLORENÇ DEL PENEDES"
907,"CAP LLORET DE MAR"
1164,"CAP LOPE DE VEGA"
92,"CAP MANLLEU"
1488,"CAP MANRESA"
315,"CAP MANRESA 4-CAP SAGRADA FAMILIA DE MANRESA"
1516,"CAP MANSO"
714,"CAP MARAGALL"
882,"CAP MARIA BERNADES ( CAP VILADECANS 2)"
1535,"CAP MARIÀ FORTUNY"
664,"CAP MARIÀ FORTUNY- REUS V"
706,"CAP MARTÍ JULIÀ"
1158,"CAP MARTORELL"
1490,"CAP MASQUEFA"
96,"CAP MATARO"
1606,"CAP MIAMI PLATJA"
894,"CAP MOIA"
1454,"CAP MOLLERUSSA"
724,"CAP MOLLERUSSA (PLA D URGELL)"
1465,"CAP MONGAT"
442,"CAP MONISTROL DE MONTSERRAT"
1017,"CAP MONT-ROIG DEL CAMP"
495,"CAP MONTBLANC"
1485,"CAP MONTBRIÓ DEL CAMP"
98,"CAP MONTCADA I REIXACH"
587,"CAP MONTCLAR"
1583,"CAP MONTESQUIU"
1466,"CAP MONTGAT"
99,"CAP MONTILIVI"
719,"CAP MONTILIVI ( GIRONA 3)"
466,"CAP MONTMELO"
917,"CAP MONTNEGRE"
932,"CAP MORA D EBRE"
598,"CAP MÓRA LA NOVA"
654,"CAP MORERA-POMAR"
1580,"CAP MOSSEN JACINT VERDAGUER"
623,"CAP MURALLES"
625,"CAP MÚTUA RUBÍ"
795,"CAP NAVARCLES"
1134,"CAP NAVÀS (BALSARENY)"
893,"CAP NORD"
684,"CAP NOVA LLOREDA"
878,"CAP NUMANCIA"
1150,"CAP OCATA"
481,"CAP OEST"
1005,"CAP OLESA"
1084,"CAP OLESA DE MONTSERRAT"
557,"CAP OLOT"
1047,"CAP ONZE DE SETEMBRE"
403,"CAP OSONA ( VIC NORD)"
1169,"CAP PALAFRUGELL"
485,"CAP PALAMÓS"
911,"CAP PALAU-SOLITÀ I PLEGAMANS"
1153,"CAP PALLEJA"
1176,"CAP PALS"
108,"CAP PARE CLARET"
1172,"CAP PARETS DEL VALLÈS"
609,"CAP PASSEIG DE SANT JOAN"
1559,"CAP PASSEIG MARAGALL"
1414,"CAP PENEDÈS RURAL"
1124,"CAP PERALADA"
1163,"CAP PIERA"
943,"CAP PINEDA DE MAR"
362,"CAP PINETONS"
1518,"CAP PIRA"
727,"CAP PL CATALUNYA"
694,"CAP PLA D URGELL"
791,"CAP PLA DE SANTA MARIA ( ALT CAMP EST)"
452,"CAP PLANA LLEDÓ"
962,"CAP PLATJA D ARO (CAP SANT FELIU DE GUIXOLS)"
1512,"CAP POBLA DE CLARAMUNT"
112,"CAP POBLE NOU"
1623,"CAP POBLE SEC"
660,"CAP POBLENOU"
1121,"CAP POLINYÀ"
1180,"CAP PONENT"
1050,"CAP PONT DE SUERT"
114,"CAP PONTS"
1611,"CAP PRAT DE LA RIBA"
1399,"CAP PREMIA DE DALT"
877,"CAP PREMIA DE MAR"
480,"CAP PRIMER DE MAIG"
1446,"CAP PROGRES - RAVAL"
1430,"CAP PUIG-REIG"
1168,"CAP PURA FERNANDEZ"
1130,"CAP QUART"
1025,"CAP RAMBLA"
116,"CAP RAMBLA DE SANT FELIU DE LLOBREGAT"
1432,"CAP RAMBLA FERRAN"
765,"CAP RAMBLA MARINA"
888,"CAP RAMBLA NOVA"
976,"CAP RAMON TURRO"
392,"CAP RAMON VINYES (ABS ANGLÈS)"
658,"CAP RAMONA VIA"
683,"CAP RAMONA VIA I PROS"
1505,"CAP RAVAL NORD"
511,"CAP RAVAL SUD"
1572,"CAP REC COMTAL"
1523,"CAP REUS II"
601,"CAP REUS-ALTEBRAT"
1498,"CAP RIBES"
1435,"CAP RIBES (CAMPDEVÀNOL)"
1508,"CAP RIELLS I VIABREA"
123,"CAP RIO DE JANEIRO"
961,"CAP RIPOLL"
975,"CAP RIPOLLÈS"
396,"CAP RIPOLLET"
687,"CAP RIUDOMS"
1494,"CAP ROCAFONDA PALAU"
898,"CAP RODA DE TER"
1525,"CAP ROGER"
126,"CAP ROGER DE FLOR"
622,"CAP RONDA CERDANYA"
127,"CAP RONDA CERDANYA/ MATARO"
731,"CAP RONDA PRIM"
692,"CAP ROQUETES"
599,"CAP ROSES"
1554,"CAP ROSSELLÓ"
946,"CAP SAGRADA FAMILIA"
1484,"CAP SALLENT"
514,"CAP SALOU"
130,"CAP SALT"
1467,"CAP SANFELIU"
918,"CAP SANLLEHY"
536,"CAP SANT ANDREU"
1174,"CAP SANT ANDREU DE LA BARCA"
624,"CAP SANT ANDREU DE LLAVANERES"
1099,"CAP SANT ANTONI"
406,"CAP SANT ANTONI DE VILAMAJOR"
446,"CAP SANT CARLES DE LA RÀPITA"
454,"CAP SANT CEBRIA DE VALLALTA"
1530,"CAP SANT CLIMENT DE LLOBREGAT"
663,"CAP SANT COSME I SANT DAMIÀ"
380,"CAP SANT CUGAT"
135,"CAP SANT ELIES"
1448,"CAP SANT ESTEVE SESROVIRES"
1119,"CAP SANT FELIU DE CODINES"
1491,"CAP SANT FELIU DE GUIXOLS"
1493,"CAP SANT FELIU DE PALLEROLS"
1431,"CAP SANT FELIX"
779,"CAP SANT FOST DE CAMPSENTELLES"
856,"CAP SANT GENIS"
388,"CAP SANT GERVASI - CAP VALLCARCA"
619,"CAP SANT HILARI DE SACALM"
140,"CAP SANT HIPÒLIT DE VOLTREGÀ"
386,"CAP SANT ILDEFONS"
1101,"CAP SANT ISCLE DE VALLALTA"
463,"CAP SANT JOAN"
720,"CAP SANT JOAN (VILANOVA I)"
521,"CAP SANT JOAN DE VILATORRADA"
1456,"CAP SANT JOAN DESPÍ"
678,"CAP SANT JOSEP"
1156,"CAP SANT JULIÀ DE VILATORTA"
707,"CAP SANT JUST DESVERN"
1040,"CAP SANT LLATZER"
145,"CAP SANT LLORENÇ"
930,"CAP SANT MARTÍ"
1588,"CAP SANT MARTI DE PROVENÇALS"
1624,"CAP SANT MARTI DE TOUS"
146,"CAP SANT MIQUEL"
573,"CAP SANT OLEGUER"
1115,"CAP SANT PERE -REUS I"
1620,"CAP SANT PERE D ÒDENA"
1557,"CAP SANT PERE DE REUS"
735,"CAP SANT PERE DE RIBES"
636,"CAP SANT PERE I SANT PAU"
1612,"CAP SANT QUINTÍ DE MEDIONA"
1574,"CAP SANT QUINTIN DE MEDIONA"
1152,"CAP SANT QUIRZE DE BESORA"
588,"CAP SANT QUIRZE DEL VALLES"
1478,"CAP SANT RAFAEL"
630,"CAP SANT ROC"
890,"CAP SANT SADURNÍ D ANOIA"
1617,"CAP SANT VICENÇ DEL HORTS 2 (EL SERRAL)"
1495,"CAP SANTA CLARA"
1108,"CAP SANTA COLOMA 1 (CAN MARINER)"
1480,"CAP SANTA COLOMA DE GRAMENET"
1479,"CAP SANTA COLOMA DE GRAMENT"
566,"CAP SANTA COLOMA RIU NORD - RIU SUD"
1601,"CAP SANTA EUGÈNIA DE BERGA"
699,"CAP SANTA EULALIA NORD"
712,"CAP SANTA EULALIA SUD"
1602,"CAP SANTA MARGARIDA DE MONTBUI"
1122,"CAP SANTA MARGARIDA I ELS MONJOS"
677,"CAP SANTA ROSA"
1126,"CAP SANTA SUSANA"
1628,"CAP SANTPEDOR"
1575,"CAP SANTS"
629,"CAP SARDENYA"
151,"CAP SARRIÀ"
152,"CAP SARRIA DE TER"
824,"CAP SEGUR DE CALAFELL"
1553,"CAP SENTMENAT"
1629,"CAP SERINYÀ"
626,"CAP SERÒS"
451,"CAP SERRAPARERA"
1041,"CAP SINGUERLIN"
154,"CAP SITGES"
402,"CAP SORT"
995,"CAP ST ANDREU DE LA BARCA"
1048,"CAP STA COLOMA DE CERVELLÓ"
508,"CAP STA COLOMA DE GRAMENET"
1573,"CAP STA CRISTINA D ARO"
157,"CAP STA EUGENIA DE BERGA"
594,"CAP STA MARIA DE PALAUTORDERA"
510,"CAP STA PERPETUA DE MOGODA"
1087,"CAP STA TECLA LLEVANT"
645,"CAP STA TECLA LLEVANT (TARRAGONA 4)"
989,"CAP SUD"
964,"CAP SUNYER (CAP RURAL SUD)"
954,"CAP TARADELL (STA EUGÈNIA DE BERGA)"
648,"CAP TARRACO"
518,"CAP TARRAGONA"
