id_centrenotifica,nomcentrenotifica
1082,"CAP TÀRREGA"
1608,"CAP TEIÀ"
1011,"CAP TERRASSA EST"
789,"CAP TERRASSA NORD"
1027,"CAP TERRASSA SUD"
1520,"CAP TIANA (MONTGAT)"
883,"CAP TONA"
729,"CAP TORDERA"
1590,"CAP TORELLÓ"
484,"CAP TORRASSA"
849,"CAP TORREDEMBARRA"
1594,"CAP TORREFARRERA"
610,"CAP TORREFORTA-LA GRANJA"
1481,"CAP TORRES DE SEGRE"
1440,"CAP TORROELLA DE MONTGRÍ"
988,"CAP TORTELLÀ (BESALÚ)"
675,"CAP TREMP"
1471,"CAP TRINITAT VELLA"
775,"CAP TURÓ"
1127,"CAP TURÓ DE LA PEIRA"
990,"CAP ULLDECONA"
389,"CAP UNIVERSITAT 2D"
170,"CAP VALL DEL TENES"
369,"CAP VALLCARCA"
516,"CAP VALLES ORIENTAL"
769,"CAP VALLIRANA"
1077,"CAP VALLROMANES"
467,"CAP VALLS DE N BAS I D HÒSTOLES"
384,"CAP VALLS URBÀ -CAP DOCTOR SARRÓ ROSET"
977,"CAP VANDELLOS - L HOSPITALET DE L INFANT"
322,"CAP VIA BARCINO"
1433,"CAP VIC"
1434,"CAP VIC SLP"
1558,"CAP VIDRERES"
1445,"CAP VIELHA"
887,"CAP VILA DE GRÀCIA -CIBELES"
1090,"CAP VILA VELLA"
669,"CAP VILA-RODONA"
1426,"CAP VILA-RODONA ( ALT CAMP EST)"
376,"CAP VILA-SECA"
966,"CAP VILAFANT"
1607,"CAP VILAFRANCA NORD"
571,"CAP VILAFRANCA URBANA"
1596,"CAP VILANOVA DE LA BARCA"
1469,"CAP VILANOVA DEL CAMÍ"
1078,"CAP VILANOVA DEL VALLÉS"
365,"CAP VILANOVA I LA GELTRU"
1618,"CAP VILASSAR DE DALT"
569,"CAP VILASSAR DE MAR"
953,"CAP VILLA OLIMPICA"
1123,"CAPA PERALADA"
381,"CAPI BAIX A MAR"
1058,"CAPI BCN ESQUERRA (PARC SANITARI SANT JOAN DE DEU)"
1060,"CAPIBE (PARC SANITARI SANT JOAN DE DEU)"
1061,CAPSBE
1000,"CAS BALUARD"
502,"CAS DELTA"
1013,"CAS GARBIVENT"
1546,"CAS SANT ANTONI"
1421,CATSALUT
915,CEDIMCAT
1032,"CENTRE DE DIAGNOSTIC I TRACTAMENT"
595,"CENTRE DE DIÀLISI TERRASSA (FMC-NEPHROCARE)"
611,"CENTRE DE SALUT GEMMA BAULIES"
1051,"CENTRE FORUM (H. DEL MAR)"
1547,"CENTRE MEDIC BAYES"
801,"CENTRE MÈDIC DÍGEST"
1375,"CENTRE MQ REUS"
1576,"CENTRE OCULAR QUIRURGIC TERRASSA"
444,"CENTRE PEDIATRIC"
1133,"CENTRO DE OFTALMOLOGÍA BARRAQUER"
1544,"CENTRO SOCIOSANITARI ISABEL ROIG"
435,CIM
580,CIMA
1151,"CIS COTXERES"
864,"CLÍNICA ÀPTIMA CENTRE CLINIC MÚTUA TERRASSA"
438,"CLINICA BOFILL"
581,"CLINICA CIMA"
1492,"CLÍNICA CORACHAN"
478,"CLÍNICA DE PONENT"
1380,"CLINICA DENTAL"
880,"CLÍNICA DENTAL ROSELLÓ Y CAMPS SLP"
568,"CLÍNICA DIAGONAL"
1616,"CLINICA DR SALTOR"
1392,"CLINICA DRA ILSE MAES"
612,"CLÍNICA GIRONA"
931,"CLÍNICA MI TRES TORRES"
1581,"CLINICA MINOVA ALIANÇA"
1517,"CLINICA NTRA SRA DEL REMEI"
1438,"CLÍNICA PERPETUO SOCORRO"
691,"CLÍNICA PERPEUO SOCORRO"
866,"CLINICA PILAR-SANT JORDI"
617,"CLÍNICA RUMEU"
187,"CLINICA SAGRADA FAMILIA"
904,"CLÍNICA SALUS INFIRMORUM"
1336,"CLINICA SARDENYA"
1443,"CLÍNICA TERRES DE L EBRE"
412,"CM CASTELLDEFELS"
1010,"CM MEDINFANT"
1006,"COF GIRONA"
1507,"COF LLEIDA"
443,COFB
1615,"COFT - AREA TÈCNICA FARMACÈUTICA. CIM"
1093,"CONSORCI SANITARI ANOIA"
914,"CONSORCI SANITARI GARRAF"
1422,"CONSORCI SANITARI INTEGRAL"
693,"CONSORCI SANITARI TERRASSA"
192,"CONSORCI SANITARI TERRASSA (CTRA TORREBONICA S/N)"
391,"CONSULTA PRIVADA"
999,"CONSULTORI DE L ALBI (CAP BORGES BLANQUES)"
733,"CONSULTORI MEDIC SANT GUIM DE FREIXENET"
1132,"CONSULTORI MUTUA MEDICA"
523,"CONSULTORI VULLPELLAC ABS LA BISBAL D EMPORDÀ"
585,"CORPORACIÓ DE SALUT DEL MARESME I LA SELVA"
575,"CS CAN MORA"
873,"CS SOLSONÈS"
1182,"CSAPG -CONSORCI SANITARI ALT PENEDÈS-GARRAF"
702,"CSM ADULTS GIRONES-PLA DE L ESTANY"
718,"CSM GRANOLLERS"
1024,"CSMA MARTI I JULIÀ"
1118,"CSS BERNAT JAUME"
879,"CT RIERA MAJOR"
498,"CUAP SALOU"
737,"DAP CAMP DE TARRAGONA"
562,"DAP GIRONA"
1561,"DEPARTAMENT DE JUSTICIA"
486,"DEPARTAMENT DE SALUT-GENERALITAT DE CATALUNYA"
349,DESCONO
385,"DISPENSARI FOLGUEROLES - CAP STA EUGÈNIA DE BERGA"
501,"EAP CASERNES"
517,"EAP TARRAGONA 1"
1464,EGARSATSP
1400,"ESCOLA D EDUCACIO ESPECIAL CAN VILA"
696,ESPARRAGUERA
892,"ESPITAU VAL D ARAN"
1177,EVA
1002,"F. FERNÀNDEZ GALOFRÉ"
1461,"FACULTAT ÒPTICA I OPTOMETRIA"
969,"FAMACIA SENT"
1610,"FAMÀCIA SENTINELLA"
868,"FAMÀCIA SENTINELLA 10229"
957,"FAMÀCIA SENTINELLA 10636"
875,"FAMÀCIA SENTINELLA 111283"
876,"FAMÀCIA SENTINELLA 11283"
1614,"FAMÀCIA SENTINELLA 11323"
797,"FAMÀCIA SENTINELLA 11727"
798,"FAMÀCIA SENTINELLA 12123"
1056,"FAMÀCIA SENTINELLA 12240"
773,"FAMÀCIA SENTINELLA 12286"
768,"FAMÀCIA SENTINELLA 12381"
905,"FAMÀCIA SENTINELLA 12441"
807,"FAMÀCIA SENTINELLA 12473"
746,"FAMÀCIA SENTINELLA 12640"
809,"FAMÀCIA SENTINELLA 12776"
852,"FAMÀCIA SENTINELLA 4295"
794,"FAMÀCIA SENTINELLA 6123"
1370,"FARMAÀIA ELENA ADZET"
333,FARMACIA
1076,"FARMÀCIA ABRIL"
1269,"FARMÀCIA ADORACION HERNANDEZ HERRAIZ"
1287,"FARMÀCIA ADRADOS"
1197,"FARMÀCIA ALBAÁ HURTADO"
1029,"FARMÀCIA ALBERT LOZANO ROCABEYERA"
1022,"FARMÀCIA ALBERT VILÀ BADIA"
1326,"FARMÀCIA ALBERTO ROS MORTE"
1364,"FARMÀCIA ALFONSO COS"
1222,"FARMACIA ALFREDO PARRILLA HORTELANO"
1384,"FARMÀCIA ALIBERCH"
1353,"FARMÀCIA ÁLVAREZ DE LA CAMPA FAYOS"
1373,"FARMÀCIA ALVAREZ GRANJA"
1191,"FARMACIA ÁLVAREZ SANTOS"
1407,"FARMÀCIA ANA M ANDRES PERERA"
963,"FARMACIA ANA SANCHEZ MERINO"
1476,"FARMÀCIA ANAÏS BARRCACHINA CÁNOVAS"
1224,"FARMÀCIA ANNA FINA"
1515,"FARMACIA ANNA GONZÀLEZ RUIZ"
1337,"FARMÀCIA ANNA MAS"
862,"FARMÀCIA ANNA SANCHEZ FARRE"
1527,"FARMÀCIA ANNA SIMÓ CORTIELLA"
1301,"FARMÀCIA ANTONI MONTSERRAT OLIVELLA"
1503,"FARMÀCIA ANTONI TARRES TORRAS"
688,"FARMÀCIA ARANALDE FORTÓ"
1199,"FARMÀCIA ARANDA GUERRA CB"
813,"FARMÀCIA ARBONÉS ARÁN"
1318,"FARMÀCIA ARQUE"
1302,"FARMÀCIA ARTURO GIMÉNEZ PARCET"
1282,"FARMÀCIA AYMAR E HIJA"
1290,"FARMACIA BADALONA"
1377,"FARMÀCIA BAGAN TAPIOLAS"
920,"FARMÀCIA BALERI"
1288,"FARMÀCIA BARBERÀ FAURA"
1248,"FARMÀCIA BARCELÓ"
1075,"FARMÀCIA BARCELONETA"
840,"FARMÀCIA BASSEGODA"
1216,"FARMÀCIA BELÉN SORIA IZQUIERDO"
839,"FARMÀCIA BELLART ALFONSO"
823,"FARMÀCIA BERGA BOLAÑOS"
1044,"FARMACIA BERGA CULLERE"
1264,"FARMÀCIA BERINGUES"
670,"FARMÀCIA BERNAT BARRIGA"
858,"FARMÀCIA BERTROLICH I SOLER"
1188,"FARMÀCIA BIFET"
1303,"FARMÀCIA BIOSCA FERNANDEZ"
903,"FARMACIA BLAI"
1231,"FARMÀCIA BOFARULL"
922,"FARMÀCIA BOLADERAS-FIGUERAS"
1203,"FARMÀCIA BONANOVA"
373,"FARMÀCIA BONSFILLS"
1279,"FARMÀCIA BORRAS"
847,"FARMÀCIA BOSCH"
1249,"FARMÀCIA BRIO GUIBERNAU"
659,"FARMÀCIA BRUFAU"
901,"FARMÀCIA BRUGUERAS"
861,"FARMÀCIA CALDUCH"
923,"FARMÀCIA CALDUCH SANT FRUITÓS DE BAGES"
1371,"FARMÀCIA CAMPABADAL MONFÀ"
1200,"FARMÀCIA CAN BONASTRE"
1235,"FARMÀCIA CARAPUIG"
449,"FARMÀCIA CARDELUS CB"
881,"FARMACIA CARLES III"
1053,"FARMÀCIA CARME ESPÍ PUMAROLA"
1284,"FARMÀCIA CARME MARTÍ MAS"
935,"FARMÀCIA CARME MIRET SOLE"
1351,"FARMÀCIA CARMEN COSTA BOTINES"
1003,"FARMÀCIA CARMONA"
1310,"FARMÀCIA CARRÉ"
1339,"FARMÀCIA CARRERAS"
1369,"FARMÀCIA CASANOVA QUEJIGO"
1394,"FARMÀCIA CASELLAS"
1116,"FARMACIA CASTRO"
841,"FARMACIA CERDÀ"
928,"FARMÀCIA CLAPÉS"
853,"FARMÀCIA COLLDEFORN"
1308,"FARMÀCIA COMAS"
475,"FARMÀCIA COMPTE"
855,"FARMÀCIA CONCEPCIÓ BERTOLÍN"
1403,"FARMÀCIA CORET"
1035,"FARMÀCIA CORONA SUBIRANA"
1215,"FARMÀCIA CORRETGER RUHI"
1230,"FARMÀCIA CREIXELL"
1055,"FARMÀCIA CRISTINA COROMINAS"
780,"FARMÀCIA CRISTINA VIAYNA CARDONA"
1256,"FARMACIA CRUSAFONT"
1271,"FARMÀCIA DALMAU CIVIT"
1026,"FARMÀCIA DALMAU CORTÉS"
1079,"FARMÀCIA DARNIUS"
608,"FARMÀCIA DE DOU REALES"
1241,"FARMÀCIA DE LA CREU"
698,"FARMÀCIA DE LA LLANA"
1243,"FARMÀCIA DE LA PLATJA"
1502,"FARMÀCIA DE LA ROCA"
1389,"FARMACIA DE MAR"
596,"FARMACIA DELIA PININ"
960,"FARMÀCIA DÍAZ PUERTO"
919,"FARMÀCIA DOMENECH SAGUE"
1246,"FARMÀCIA DR CR BOTET PIRÓ"
743,"FARMÀCIA DRA ÀNGELS DRONDA AYZA"
778,"FARMÀCIA DRA M NEUS MESQUIDA"
766,"FARMÀCIA E CASES NABAU"
761,"FARMÀCIA E. CASES NABAU"
1317,"FARMÀCIA ELDA LLOBET ALONSO"
1297,"FARMÀCIA ELENA ADZET"
1460,"FARMÀCIA ELENA BELLMUNT"
522,"FARMÀCIA ELISA BARREDA PALLARÉS"
783,"FARMÀCIA ELISA CLAVE"
744,"FARMÀCIA ELISA CORRETGER BOBIS"
830,"FARMACIA ELISABET BALERI"
1255,"FARMÀCIA ELISABET XALABARDER"
1565,"FARMÀCIA ELISABETH VIEJO GRAU"
1374,"FARMÀCIA ELS JUTJATS"
1023,"FARMACIA EMI SALLES"
592,"FARMÀCIA EMMA RIBAS"
1033,"FARMÀCIA ESCODA"
423,"FARMÀCIA ESPUIS MORERA"
461,"FARMACIA ESTAÚN"
1205,"FARMÀCIA ESTER BARÓ"
1239,"FARMÀCIA ESTER BARÓ SABATÉ"
605,"FARMÀCIA ESTEVE"
1226,"FARMACIA ESTEVE BONMAT"
1219,"FARMÀCIA ESTHER ALEGRE RIBALTA"
405,"FARMACIA EULALIA MASCARO"
1477,"FARMÀCIA EVA ALBÀ"
1278,"FARMÀCIA EVA PUERTO"
834,"FARMACIA FABREGAS REBOLLO"
411,"FARMÀCIA FARRAN"
1305,"FARMACIA FDEZ VALLESPIN"
1378,"FARMÀCIA FELIU LLOVERA"
1362,"FARMÀCIA FERICHE"
1439,"FARMÀCIA FERNÁNDEZ CABRÉ"
1582,"FARMÀCIA FERNANDO LUQUE ENRÍQUEZ"
1344,"FARMACIA FERRO MAURI"
1286,"FARMÀCIA FINESTRES CAPDEVILA"
1233,"FARMÀCIA FONT ALTABA"
1349,"FARMÀCIA FONT-QUER"
1363,"FARMÀCIA FONTANET SOLEY"
1568,"FARMÀCIA FRANCESC DE LA PEÑA VILÀ"
1335,"FARMÀCIA FRANCISCO VILLANUEVA PLA"
430,"FARMÀCIA FRANSI"
441,"FARMÀCIA FREIXENET TRESANCHEZ"
1300,"FARMÀCIA FRIGOLA CAMPASOL"
1091,"FARMACIA FULLANA FIOL"
1358,"FARMÀCIA GABRIEL VEIRET I DUART"
939,"FARMÀCIA GARCÍA ARAGONÉS"
666,"FARMÀCIA GARCÍA VELA"
1265,"FARMÀCIA GARDELLA"
992,"FARMÀCIA GARRA"
1270,"FARMACIA GARRIDO LOPEZ"
428,"FARMÀCIA GARRIGA I FERNÁNDEZ-RAJAL"
938,"FARMÀCIA GEMMA HERNANDEZ MIQUEL"
956,"FARMÀCIA GEMMA PUJOL"
1236,"FARMÀCIA GENÍS"
1331,"FARMÀCIA GIMENEZ GARCIA"
1227,"FARMÀCIA GLÒRIA DEVESA"
828,"FARMÀCIA GLÒRIA GENÍS"
1244,"FARMÀCIA GONZALEZ SOLA"
1242,"FARMÀCIA GRASES CAPELL"
945,"FARMÀCIA GRIMA"
1262,"FARMÀCIA GUADALUPE ESCUTIA"
1208,"FARMÀCIA GUILLEM MÓRA CARANDELL"
1263,"FARMÀCIA GUIX MESTRES"
843,"FARMACIA HAUSMANN"
1294,"FARMÀCIA HEREUS TORRAS SURROCA"
1253,"FARMÀCIA HERNÀNDEZ CIVIT"
397,"FARMACIA HERREROS HERRERO"
1250,"FARMÀCIA IBÁÑEZ"
1354,"FARMÀCIA IGNASI PUJOL PEREITA"
1268,"FARMÀCIA ILLA DIAGONAL"
1247,"FARMÀCIA INMACULADA TORRENS CORTES"
1304,"FARMÀCIA IRENE MUÑOZ PUIG"
902,"FARMÀCIA ISABEL RODRÍGUEZ GARCÍA"
1352,"FARMÀCIA ISABEL ZALDIVAR"
912,"FARMACIA ISANTA CRUSELLAS"
1204,"FARMÀCIA ISERN CARTRO"
1548,"FARMÀCIA JAUME TURA LLADÓ"
1365,"FARMÀCIA JOAN JOSEP BONCOMPTE GINÉ"
1063,"FARMÀCIA JOAQUIN FERRAS"
1295,"FARMÀCIA JORDI BOLÓS"
1334,"FARMÀCIA JORDI CAVALLÉ"
1218,"FARMACIA JORDI CORONA COLLDEFORN"
686,"FARMÀCIA JORDI VALLS FOIX"
1541,"FARMACIA JORNET"
1232,"FARMÀCIA JOSEP BRUNSO TEIXIDOR"
393,"FARMACIA JOSEP MARIA LLADONOSA"
1001,"FARMÀCIA JOSEP MARIA TORRES"
1396,"FARMACIA JUAN CARLOS BADIA DEL ROMERO"
477,"FARMÀCIA JUBERO"
1552,"FARMÀCIA JULIANA PLANA BORRÀS"
850,"FARMÀCIA JUSTE DIEZ DE PINOS"
1367,"FARMÀCIA LARRINAGA CASADO"
1045,"FARMACIA LAURA GOMÀ"
1195,"FARMÀCIA LAURA SAGARRA"
1274,"FARMÀCIA LAURA SAGARRA AGUILAR"
1281,"FARMÀCIA LES DRASSANES"
736,"FARMACIA LLADO"
439,"FARMÀCIA LLISTAR"
806,"FARMÀCIA LLOPART"
1341,"FARMÀCIA LLUIS COLOM"
1355,"FARMÀCIA LLUIS PUIG CAMARERO"
1569,"FARMACIA LOS MANOLO"
1324,"FARMÀCIA LOURDES CAMPO GÜERRI"
1299,"FARMACIA LOURDES VAZQUEZ"
1028,"FARMÀCIA LUCÍA CONDE PEIDRO"
1340,"FARMÀCIA LUISA PIQUE"
776,"FARMÀCIA M A CASANOVA"
710,"FARMÀCIA M ASUNCIÓN DE CASANOVA"
1320,"FARMÀCIA M CARMEN FRIGOLÉ OLIVER"
1424,"FARMÀCIA M CARMEN LÓPEZ RODRÍGUEZ"
1319,"FARMÀCIA M CASANOVAS"
993,"FARMÀCIA M DEL PILAR PUEYO GARCIA"
1333,"FARMÀCIA M EVA RIBAL BARRERA"
721,"FARMACIA M ROSA JOVE GASCON"
1258,"FARMÀCIA M TERESA BASSONS BONCOMPTE"
1096,"FARMÀCIA M TERESA VIDELLET MESTRES"
1260,"FARMÀCIA M VICTÒRIA AGUILAR PEYRA"
520,"FARMÀCIA M.DOLORS PRUJÀ"
703,"FARMÀCIA MACIÀ GOÑI"
1289,"FARMÀCIA MAGRINYÀ"
1293,"FARMÀCIA MAICA LLUCH"
1109,"FARMÀCIA MAICA LLUCH VILLAMOR"
859,"FARMÀCIA MALLOLAS"
1442,"FARMÀCIA MAÑER ASENCIO"
1276,"FARMACIA MARC TARRUELL"
1311,"FARMÀCIA MARIA ABRIL"
1338,"FARMÀCIA MARIA DIAZ MARTI"
1570,"FARMÀCIA MARIA DOLORS MORALES GUARCH"
1106,"FARMACIA MARIA PALOU CUNILL"
643,"FARMACIA MARIA ROSA MARTÍ ESCURSELL"
1356,"FARMÀCIA MARIANO SAMARANCH"
1566,"FARMÀCIA MARIN"
1348,"FARMÀCIA MARINA ORIOL CARRERAS"
1277,"FARMÀCIA MARINABCN"
857,"FARMÀCIA MARTA BARENYS"
1240,"FARMÀCIA MARTA BOSCH"
1019,"FARMÀCIA MARTA BURNIOL"
1332,"FARMÀCIA MARTA CANAL"
638,"FARMÀCIA MARTA DE BOLÓS GIRALT"
1350,"FARMÀCIA MARTA GOMEZ MUNDÓ"
616,"FARMÀCIA MARTA ROIG MARTÍNEZ"
1237,"FARMACIA MARTINEZ  LLONCH"
1347,"FARMÀCIA MARTINEZ MARIN"
695,"FARMÀCIA MARTINEZ ROCA"
1198,"FARMÀCIA MAS DOCAMPO"
1298,"FARMÀCIA MASJUAN"
398,"FARMÀCIA MASSANA CLOSA"
1211,"FARMÀCIA MASSANEDA"
1272,"FARMÀCIA MASSOT"
1321,"FARMÀCIA MATAMALA I JOAN"
1510,"FARMACIA MATEU"
1229,"FARMÀCIA MENENDEZ DE ALVARE"
1437,"FARMÀCIA MERCÈ VIDAL PAGES"
545,"FARMACIA MERESMAN"
1345,"FARMÀCIA MERITXELL GALCERAN"
1105,"FARMACIA MESTRES"
1327,"FARMÀCIA MIKEL HERNANDEZ VALLEJO"
1472,"FARMÀCIA MIRABENT"
1213,"FARMÀCIA MIRALLES"
1187,"FARMÀCIA MIREIA GARRIDO"
1214,"FARMACIA MIREIA MARINÉ"
1314,"FARMACIA MITRE"
1114,"FARMÀCIA MONT BORRELL"
1368,"FARMÀCIA MONTANER PICART"
1325,"FARMÀCIA MONTES ROSSELLO"
