NOM_TAULA,NOM_ENTITAT,NOM_COL,NOM_CAMP,ETIQUETA_CAMP,TIPUS_CAMP,LLISTA_CATEGORICA,LLISTA_CATEGORICA_VECTOR
"DT_PRE_SOSPITAPACIENT","PreSospitaPacient","NOMPACIENT","nomPacient","Nom i cognoms","String(64)","","","",
"DT_PRE_SOSPITAPACIENT","PreSospitaPacient","ID_SEXE","sexe","Sexe","list: Sexe","LT_PRE_SEXE","(1: [-], 2: [Desconegut], 3: [Masculí], 4: [Femení])",
"DT_PRE_SOSPITAPACIENT","PreSospitaPacient","EDAT","edat","Edat","Integer","","","",
"DT_PRE_SOSPITAPACIENT","PreSospitaPacient","ID_UNITATEDAT","uniEdat","","list: UnitatTemps","LT_PRE_UNITATTEMPS","(1: [-], 2: [Dècada(es)], 3: [Any(s)], 4: [Mes(os)], 5: [Setmana(es)], 6: [Dia(es)], 7: [Hora(es)], 8: [Minut(s)], 9: [Segon(s)], 10: [Trimestral], 11: [Cíclica], 12: [Total], 13: [CSN])",
"DT_PRE_SOSPITAPACIENT","PreSospitaPacient","ID_GRUPEDAT","grupEdat","Grup edat","list: GrupEdat","LT_PRE_GRUPEDAT","(1: [-], 2: [Fetus], 3: [Recent nascut (0 - 27d)], 4: [Lactant (28d - 23m)], 5: [Nen (2y - 11y)], 6: [Adolescent (12y - 17y)], 7: [Adult (18y - 65y)], 8: [Ancià (> 65y)], 9: [Desconegut])",
"DT_PRE_SOSPITAPACIENT","PreSospitaPacient","PES","pes","Pes (Kg)","Float","","","",
"DT_PRE_SOSPITAPACIENT","PreSospitaPacient","NHC","nhc","CIP","String(32)","","","",
"DT_PRE_SOSPITAPACIENT","PreSospitaPacient","ID_ATENCIO","atencio","El quadre clínic ha requerit atenció?","list: SiNo","LT_PRE_SINO","(1: [-], 2: [No], 3: [Sí], 4: [Desc])",
"DT_PRE_SOSPITAPACIENT","PreSospitaPacient","ID_RAMMOTIVA","ramMotiva","La RA ha motivat","list: RamMotiva","LT_PRE_RAMMOTIVA","(1: [-], 2: [Atenció a urgències d'hospital], 3: [Ingrés a l'hospital], 4: [Allargament de l'hospitalització], 5: [Atenció extrahospitalària], 6: [Durant l'hospitalització], 7: [Cap de les anteriors o es desconeix])",
"DT_PRE_SOSPITANOTIFICADOR","PreSospitaNotificador","ID_PROFESSIO","professio","Professió","list: ProfessioInSospita","LT_PRE_PROFESSIO_INSOSPITA","(1: [-], 2: [0 Desconegut], 3: [1 Metge], 4: [2 Farmacèutic], 5: [3 Infermer], 6: [4 Odontòleg], 7: [5 Altre PS], 8: [6 Altre professional, en general], 9: [7 Usuari], 10: [8 Podòleg], 11: [9 Fisioterapeuta], 12: [10 Advocat])",
"DT_PRE_SOSPITANOTIFICADOR","PreSospitaNotificador","ALTRA_PROFESSIO","altraProfessio","Altra professió","String(128)","","","",
"DT_PRE_SOSPITANOTIFICADOR","PreSospitaNotificador","NOMEMISOR","nomEmisor","Nom emisor","String(64)","","","",
"DT_PRE_SOSPITANOTIFICADOR","PreSospitaNotificador","COGNOMSEMISOR","cognomsEmisor","Cognoms emisor","String(128)","","","",
"DT_PRE_SOSPITANOTIFICADOR","PreSospitaNotificador","ADRECA","adreca","Adreça","String(128)","","","",
"DT_PRE_SOSPITANOTIFICADOR","PreSospitaNotificador","NOMPOBLACIO","nomPoblacio","Nom població","String(128)","","","",
"DT_PRE_SOSPITANOTIFICADOR","PreSospitaNotificador","ID_PROVINCIA","provincia","Província","list: Provincia","LT_PRE_PROVINCIA","(1: [-], 2: [Barcelona], 3: [Girona], 4: [Lleida], 5: [Tarragona])",
"DT_PRE_SOSPITANOTIFICADOR","PreSospitaNotificador","CENTRETREBALL","centreTreball","Centre treball","String(128)","","","",
"DT_PRE_SOSPITANOTIFICADOR","PreSospitaNotificador","TELEFON","telefon","Telèfon(s)","String(32)","","","",
"DT_PRE_SOSPITANOTIFICADOR","PreSospitaNotificador","EMAIL","email","Email","String(128)","","","",
"DT_PRE_SOSPITAOBSERV","PreSospitaObserv","OBSERVACIONS","observacions","Observacions","String(4096)","","","",
"DT_PRE_SOSPITAFARMAC","PreSospitaFarmac","ID_BIOLOGIC_SN","biologicSN","El medicament és biològic?","list: SiNo","LT_PRE_SINO","(1: [-], 2: [No], 3: [Sí], 4: [Desc])",
"DT_PRE_SOSPITAFARMAC","PreSospitaFarmac","ID_VACUNA_SN","vacunaSN","El medicament és una vacuna?","list: SiNo","LT_PRE_SINO","(1: [-], 2: [No], 3: [Sí], 4: [Desc])",
"DT_PRE_SOSPITAFARMAC","PreSospitaFarmac","VACUNA_DATA_VACUNACIO","dataVacunacio","Data vacunació (dd/mm/aaaa)","Date","","","",
"DT_PRE_SOSPITAFARMAC","PreSospitaFarmac","VACUNA_NUMERO_LOT","numeroLot","Lot","String(128)","","","",
"DT_PRE_SOSPITAFARMAC","PreSospitaFarmac","VACUNA_LLOC_ADMIN","llocAdmin","Lloc admin.","String(128)","","","",
"DT_PRE_SOSPITAFARMAC","PreSospitaFarmac","ID_VACUNA_NDOSI","vacunaNDosi","Nombre de dosi administrada","list: VacunaNDosi","LT_PRE_VACUNA_NDOSI","(1: [-], 2: [Primera dosi], 3: [Segona dosi], 4: [Tercera dosi])",
"DT_PRE_SOSPITAFARMAC","PreSospitaFarmac","ID_VACUNA_DOSI1_RA","notiRADosiPrev","S'ha notificat RA a alguna dosi prèvia?","list: SiNo","LT_PRE_SINO","(1: [-], 2: [No], 3: [Sí], 4: [Desc])",
"DT_PRE_SOSPITAFARMAC","PreSospitaFarmac","VACUNA_DOSI1_RA_ESPECIF","notiRADosiPrevEspecif","Indicar RA","String(256)","","","",
"DT_PRE_SOSPITAFARMAC","PreSospitaFarmac","ID_VACUNA_COVID_SN","vacunaCOVIDSN","La vacuna és per COVID-19?","list: SiNo","LT_PRE_SINO","(1: [-], 2: [No], 3: [Sí], 4: [Desc])",
"DT_PRE_SOSPITAFARMAC","PreSospitaFarmac","ID_VACUNA","vacuna","Nom de la vacuna","list: Vacuna","LT_PRE_VACUNA","(1: [-], 2: [VAXZEVRIA SUSPENSION INYECTABLE 10 viales multidosis (10 dosis por vial)], 3: [SPIKEVAX, DISPERSION INYECTABLE 10 viales (multidosis)], 4: [COMIRNATY 30 MICROGRAMOS/DOSIS CONCENTRADO PARA DISPERSIÓN INYECTABLE, 195 viales (multidosis)], 5: [COVID-19 VACCINE JANSSEN SUSPENSION INYECTABLE, 10 viales (multidosis)], 6: [COMIRNATY 10 MICROGRAMOS/DOSIS CONCENTRADO PARA DISPERSION INYECTABLE, 10 viales multidosis], 7: [COMIRNATY 30 MICROGRAMOS/DOSIS DISPERSION INYECTABLE, 10 viales multidosis], 8: [COVID-19 VACCINE JANSSEN SUSPENSION INYECTABLE, 20 viales (multidosis)], 9: [VAXZEVRIA SUSPENSION INYECTABLE 10 viales multidosis (8 dosis por vial)], 10: [Desconeguda])",
"DT_PRE_SOSPITAFARMAC","PreSospitaFarmac","VACUNA_ESPECIF","vacunaEspecif","Inf. addicional sobre la vacuna","String(1024)","","","",
"DT_PRE_SOSPITAFARMAC","PreSospitaFarmac","ID_HA_PATIT_COVID","pacientHaPatitCOVID","COVID-19 abans vacunació?","list: SiNo","LT_PRE_SINO","(1: [-], 2: [No], 3: [Sí], 4: [Desc])",
"DT_PRE_SOSPITAFARMAC","PreSospitaFarmac","ID_HA_PATIT_COVID_EXISTEIX_PROVA_POSITIVA","existeixProvaPositiva","Hi ha prova positiva?","list: SiNo","LT_PRE_SINO","(1: [-], 2: [No], 3: [Sí], 4: [Desc])",
"DT_PRE_SOSPITAFARMAC","PreSospitaFarmac","HA_PATIT_COVID_ASIMPTOMATIC","covidAsimptomatic","Asimptomàtic","Boolean","","","",
"DT_PRE_SOSPITAFARMAC","PreSospitaFarmac","HA_PATIT_COVID_SIMPTOMATIC","covidSimptomatic","Simptomàtic","Boolean","","","",
"DT_PRE_SOSPITAFARMAC","PreSospitaFarmac","HA_PATIT_COVID_SIMPTOMATIC_IH","covidSimptomaticIH","Simptomàtic amb ingrès hosp.","Boolean","","","",
"DT_PRE_SOSPITAFARMAC","PreSospitaFarmac","HA_PATIT_COVID_ESPECIF","pacientHaPatitCOVIDEspecif","Simptomatologia i proves compl.","String(1024)","","","",
"DT_PRE_SOSPITAFARMAC","PreSospitaFarmac","GR_MAJOR_65ANYS","grupriscMajor65Anys","Major de 65 anys","Boolean","","","",
"DT_PRE_SOSPITAFARMAC","PreSospitaFarmac","GR_PROF_SANITARI","grupriscProfSanitari","Professional sanitari o personal de centre sociosanitari o essencial","Boolean","","","",
"DT_PRE_SOSPITAFARMAC","PreSospitaFarmac","GR_MALALTIA_CV","grupriscMalaltiaCardioVascular","Malaltia cardiovascular (exclosa la HTA)","Boolean","","","",
"DT_PRE_SOSPITAFARMAC","PreSospitaFarmac","GR_DIABETIS_T2","grupriscDiabetisTipus2","Diabetis tipus II","Boolean","","","",
"DT_PRE_SOSPITAFARMAC","PreSospitaFarmac","GR_EPOC","grupriscEPOC","MPOC","Boolean","","","",
"DT_PRE_SOSPITAFARMAC","PreSospitaFarmac","GR_CANCER","grupriscCancer","Càncer","Boolean","","","",
"DT_PRE_SOSPITAFARMAC","PreSospitaFarmac","GR_TRASPL_ORGAN_SOLID","grupriscTrasplOrganSolid","Trasplantament d'òrgan sòlid","Boolean","","","",
"DT_PRE_SOSPITAFARMAC","PreSospitaFarmac","GR_MALALTIA_RC","grupriscMalaltiaRenalCronica","Malaltia renal crònica","Boolean","","","",
"DT_PRE_SOSPITAFARMAC","PreSospitaFarmac","GR_OBESITAT","grupriscObsesitat","Obesitat (IMC ≥ 30)","Boolean","","","",
"DT_PRE_SOSPITAFARMAC","PreSospitaFarmac","GR_HTA","grupriscHTA","HTA","Boolean","","","",
"DT_PRE_SOSPITAFARMAC","PreSospitaFarmac","GR_DIABETIS_T1","grupriscDiabetisTipus1","Diabetis tipus I","Boolean","","","",
"DT_PRE_SOSPITAFARMAC","PreSospitaFarmac","GR_ASMA","grupriscAsma","Asma","Boolean","","","",
"DT_PRE_SOSPITAFARMAC","PreSospitaFarmac","GR_IMMUNOSUPR","grupriscImmunosup","Immunosupressió","Boolean","","","",
"DT_PRE_SOSPITAFARMAC","PreSospitaFarmac","GR_EMBARAS","grupriscEmbaras","Embaràs","Boolean","","","",
"DT_PRE_SOSPITAFARMAC","PreSospitaFarmac","GR_TRAST_NEURO_PSIQ","grupriscTrastNeuroPsiq","Trastorns neuro-psiquiàtrics","Boolean","","","",
"DT_PRE_SOSPITAFARMAC","PreSospitaFarmac","GR_MALALTIA_HC","grupriscMalaltiaHapatoCron","Malaltia hepàtica crònica","Boolean","","","",
"DT_PRE_SOSPITAFARMAC","PreSospitaFarmac","GR_TRAST_METABOL_CONGEN","grupriscTrastMetabolCongen","Trastorns metabòlics congènits","Boolean","","","",
"DT_PRE_SOSPITAFARMAC","PreSospitaFarmac","FARMAC","farmac","Medicament","String(256)","","","",
"DT_PRE_SOSPITAFARMAC","PreSospitaFarmac","ID_SOSPITARAM","sospitaRAM","Sospita RA","list: SospitaRAM","LT_PRE_SOSPITARAM","(1: [-], 2: [Sospitós], 3: [Concomitant], 4: [Interacció])",
"DT_PRE_SOSPITAFARMAC","PreSospitaFarmac","DOSI","dosi","Dosi","String(128)","","","",
"DT_PRE_SOSPITAFARMAC","PreSospitaFarmac","ID_VIAADMIN","viaAdmin","Via admin.","list: ViaAdmin","LT_PRE_VIAADMIN","(1: [-], 2: [Altra via], 3: [Auricular (ótica)], 4: [Bucal], 5: [Intradèrmica], 6: [Intramuscular], 7: [Intravenosa bolo], 8: [Intravenosa goteig], 9: [Intravenosa no especificada], 10: [Nasal], 11: [Oftàlmica], 12: [Oral], 13: [Parenteral], 14: [Rectal], 15: [Respiratoria (inhalació)], 16: [Subcutània], 17: [Sublingual], 18: [Tòpica], 19: [Transdèrmica], 20: [Transplacentaria], 21: [Vaginal], 22: [Desconeguda], 23: [Inhalada], 24: [Intravesical], 25: [Venatge oclusiu], 26: [Intradiscal (Intraespinal)], 27: [Cutània], 28: [Intrahepàtica], 29: [Dental], 30: [Intralesional], 31: [Orofaríngea], 32: [Intralinfàtica], 33: [Endocervical], 34: [Intramedular (Médula ósea)], 35: [Endosinusal], 36: [Intrameningeal], 37: [Periarticular], 38: [Endotraqueal], 39: [Perineural], 40: [Epidural], 41: [Intraocular], 42: [Extra-amniótica], 43: [Intrapericardial], 44: [Hemodiàlisis], 45: [Intraperitoneal], 46: [Retrobulbar], 47: [Intra cos cavernós], 48: [Intrapleural], 49: [Subconjuntival], 50: [Intra-amniótica], 51: [Intrasinovial], 52: [Intrarterial], 53: [Intratumoral], 54: [Subdérmica], 55: [Intrarticular], 56: [Intratecal], 57: [Intrauterí], 58: [Intratoràcica], 59: [Intracardíaca], 60: [Intratraqueal], 61: [Intracavernosa], 62: [Transmamària], 63: [Intracerebral], 64: [Intracervical], 65: [Uretral], 66: [Intracisternal], 67: [Intracorneal], 68: [Iontoforesis], 69: [Intracoronaria])",
"DT_PRE_SOSPITAFARMAC","PreSospitaFarmac","DATAINICI","dataInici","Data inici (dd/mm/aaaa)","String(10)","","","",
"DT_PRE_SOSPITAFARMAC","PreSospitaFarmac","DATAFINAL","dataFinal","Data final (dd/mm/aaaa)","String(10)","","","",
"DT_PRE_SOSPITAFARMAC","PreSospitaFarmac","PRESCRIPCIO","prescripcio","Motiu de prescripció","String(256)","","","",
"DT_PRE_SOSPITAFARMAC","PreSospitaFarmac","ID_MESURAPRESAMEDICAMENT","mesuraPresa","Mesura presa","list: MesuraPresa","LT_PRE_MESURA","(1: [-], 2: [AD - Augment de la dosi], 3: [Desc - Desconeguda], 4: [NA - No aplicable], 5: [NMD - No es modifica la dosi], 6: [RD - Reducció de la dosi], 7: [RF - Retirada del fàrmac])",
"DT_PRE_SOSPITAREACCIOADVERSA","PreSospitaReaccioAdversa","REACCIO","reaccio","Reacció","String(256)","","","",
"DT_PRE_SOSPITAREACCIOADVERSA","PreSospitaReaccioAdversa","DATAINICI","dataInici","Data inici (dd/mm/aaaa)","String(10)","","","",
"DT_PRE_SOSPITAREACCIOADVERSA","PreSospitaReaccioAdversa","DATAFINAL","dataFinal","Data final (dd/mm/aaaa)","String(10)","","","",
"DT_PRE_SOSPITAREACCIOADVERSA","PreSospitaReaccioAdversa","ID_DESEN","desen","Desenllaç","list: Desen","LT_PRE_DESEN","(1: [-], 2: [Recuperat], 3: [En recuperació], 4: [No recuperat], 5: [Recuperat amb seqüeles], 6: [Mortal], 7: [Desconegut])",
